iso_a3,year,parfam,vote_sum,seat_sum,n_parties,vote_total,seat_total,vote_rel,seat_rel
IRL,1961,80,1.514,1.3888888888888888,1,90.13499999999999,94.44444444444444,1.6797026682198926,1.4705882352941175
IRL,1965,30,15.381,15.277777777777779,1,97.888,98.61111111111111,15.712855508336055,15.492957746478874
IRL,1965,50,34.081,32.63888888888889,1,97.888,98.61111111111111,34.81632069303694,33.098591549295776
IRL,1965,60,47.674,50,1,97.888,98.61111111111111,48.70259888852566,50.70422535211267
IRL,1965,70,0.752,0.6944444444444444,1,97.888,98.61111111111111,0.7682249101013403,0.704225352112676
IRL,1969,30,17.021,12.5,1,96.78,99.30555555555556,17.58731142798099,12.587412587412587
IRL,1969,50,34.099,34.72222222222222,1,96.78,99.30555555555556,35.233519322174,34.96503496503497
IRL,1969,60,45.66,52.083333333333336,1,96.78,99.30555555555556,47.17916924984501,52.447552447552454
IRL,1973,30,13.673,13.194444444444445,1,94.997,98.61111111111111,14.39308609745571,13.380281690140846
IRL,1973,50,35.081,37.5,1,94.997,98.61111111111111,36.9285345853027,38.028169014084504
IRL,1973,60,46.243,47.91666666666667,1,94.997,98.61111111111111,48.6783793172416,48.59154929577465
IRL,1977,30,11.629,11.486486486486488,1,92.749,97.29729729729729,12.538140572944181,11.805555555555557
IRL,1977,50,30.49,29.054054054054053,1,92.749,97.29729729729729,32.873669796978945,29.861111111111114
IRL,1977,60,50.63,56.75675675675676,1,92.749,97.29729729729729,54.588189630076876,58.333333333333336
IRL,1981,20,1.72,0.6024096385542169,1,93.325,95.78313253012048,1.8430216983659256,0.6289308176100629
IRL,1981,30,9.893,9.036144578313253,1,93.325,95.78313253012048,10.60058933833378,9.433962264150944
IRL,1981,50,36.455,39.1566265060241,1,93.325,95.78313253012048,39.062416287168496,40.880503144654085
IRL,1981,60,45.257,46.98795180722892,1,93.325,95.78313253012048,48.4939726761318,49.05660377358491
IRL,1982,20,5.428,3.0120481927710845,2,192.892,195.7831325301205,2.8140099122825206,1.5384615384615385
IRL,1982,30,18.484,18.674698795180724,2,192.892,195.7831325301205,9.58256433651992,9.538461538461538
IRL,1982,50,76.518,80.12048192771084,2,192.892,195.7831325301205,39.668830226240594,40.92307692307692
IRL,1982,60,92.462,93.97590361445783,2,192.892,195.7831325301205,47.934595524956976,48
IRL,1987,20,3.785,2.4096385542168677,1,93.299,97.59036144578313,4.056849483917298,2.469135802469136
IRL,1987,30,6.446,7.228915662650602,1,93.299,97.59036144578313,6.908970085424281,7.407407407407407
IRL,1987,40,11.849,8.433734939759036,1,93.299,97.59036144578313,12.700028939216926,8.641975308641976
IRL,1987,50,27.073,30.72289156626506,1,93.299,97.59036144578313,29.017459994212157,31.481481481481477
IRL,1987,60,44.146,48.795180722891565,1,93.299,97.59036144578313,47.316691497229336,50
IRL,1989,10,1.498,0.6024096385542169,1,94.872,96.98795180722891,1.5789695589847375,0.6211180124223603
IRL,1989,20,4.965,4.216867469879518,1,94.872,96.98795180722891,5.233367062990134,4.347826086956522
IRL,1989,30,9.475,9.036144578313253,1,94.872,96.98795180722891,9.987140568344717,9.316770186335404
IRL,1989,40,5.493,3.614457831325301,1,94.872,96.98795180722891,5.789906400202379,3.7267080745341614
IRL,1989,50,29.292,33.13253012048193,1,94.872,96.98795180722891,30.87528459397926,34.16149068322982
IRL,1989,60,44.149,46.3855421686747,1,94.872,96.98795180722891,46.53533181549877,47.826086956521735
IRL,1992,10,1.398,0.6024096385542169,1,91.754,96.98795180722891,1.5236392963794492,0.6211180124223603
IRL,1992,20,2.78,2.4096385542168677,1,91.754,96.98795180722891,3.029840660897617,2.4844720496894412
IRL,1992,30,19.307,19.879518072289155,1,91.754,96.98795180722891,21.04213440285982,20.496894409937887
IRL,1992,40,4.684,6.024096385542169,1,91.754,96.98795180722891,5.104954552390087,6.2111801242236035
IRL,1992,50,24.472,27.10843373493976,1,91.754,96.98795180722891,26.671316781829677,27.950310559006212
IRL,1992,60,39.113,40.963855421686745,1,91.754,96.98795180722891,42.62811430564335,42.236024844720504
IRL,1997,10,2.757,1.2048192771084338,1,90.177,95.78313253012048,3.0573206028144644,1.2578616352201257
IRL,1997,20,2.51,2.4096385542168677,1,90.177,95.78313253012048,2.783414839704137,2.5157232704402515
IRL,1997,30,10.399,10.240963855421686,1,90.177,95.78313253012048,11.53176530600929,10.69182389937107
IRL,1997,40,4.682,2.4096385542168677,1,90.177,95.78313253012048,5.192011266730985,2.5157232704402515
IRL,1997,50,27.945,32.53012048192771,1,90.177,95.78313253012048,30.989054858777735,33.9622641509434
IRL,1997,60,39.334,46.3855421686747,1,90.177,95.78313253012048,43.61866107765839,48.427672955974835
IRL,1997,95,2.55,0.6024096385542169,1,90.177,95.78313253012048,2.8277720483049995,0.6289308176100629
IRL,2002,10,3.847,3.614457831325301,1,89.059,91.56626506024097,4.319608349521104,3.9473684210526314
IRL,2002,30,10.772,12.650602409638553,1,89.059,91.56626506024097,12.095352519116542,13.81578947368421
IRL,2002,40,3.963,4.819277108433735,1,89.059,91.56626506024097,4.449859082181476,5.2631578947368425
IRL,2002,50,22.478,18.67469879518072,1,89.059,91.56626506024097,25.239448006377796,20.39473684210526
IRL,2002,60,41.485,48.795180722891565,1,89.059,91.56626506024097,46.58147969323707,53.28947368421052
IRL,2002,95,6.514,3.0120481927710845,1,89.059,91.56626506024097,7.314252349566018,3.2894736842105265
IRL,2007,10,4.692,3.614457831325301,1,93.373,96.98795180722891,5.025007229070503,3.7267080745341614
IRL,2007,30,10.126,12.048192771084338,1,93.373,96.98795180722891,10.844676726676875,12.422360248447207
IRL,2007,40,2.73,1.2048192771084338,1,93.373,96.98795180722891,2.923757403103681,1.2422360248447206
IRL,2007,50,27.322,30.72289156626506,1,93.373,96.98795180722891,29.261135446006872,31.67701863354037
IRL,2007,60,41.561,46.98795180722892,1,93.373,96.98795180722891,44.51072579867842,48.447204968944106
IRL,2007,95,6.942,2.4096385542168677,1,93.373,96.98795180722891,7.434697396463646,2.4844720496894412
IRL,2011,10,1.8,0,1,87.437,91.56626506024097,2.058625067191235,0
IRL,2011,20,2.7,3.0120481927710845,2,87.437,91.56626506024097,3.0879376007868524,3.2894736842105265
IRL,2011,30,19.447,22.289156626506024,1,87.437,91.56626506024097,22.241156489815523,24.342105263157894
IRL,2011,50,36.104,45.78313253012048,1,87.437,91.56626506024097,41.29144412548464,50
IRL,2011,60,17.446,12.048192771084338,1,87.437,91.56626506024097,19.952651623454603,13.157894736842106
IRL,2011,95,9.94,8.433734939759036,1,87.437,91.56626506024097,11.368185093267153,9.210526315789474
IRL,2016,10,2.719,1.2658227848101267,1,84.549,89.24050632911393,3.215886645613786,1.4184397163120568
IRL,2016,20,4.295,4.4303797468354436,3,84.549,89.24050632911393,5.079894499047889,4.964539007092199
IRL,2016,30,9.611,6.329113924050633,2,84.549,89.24050632911393,11.367372766088303,7.092198581560284
IRL,2016,50,25.516,31.0126582278481,1,84.549,89.24050632911393,30.17894948491407,34.75177304964539
IRL,2016,60,24.35,27.848101265822784,1,84.549,89.24050632911393,28.79986753243681,31.205673758865245
IRL,2016,95,18.058,18.354430379746834,2,84.549,89.24050632911393,21.358029071899132,20.56737588652482
IRL,2020,10,7.13056030966952,7.5,1,86.90430773866967,88.125,8.205071181410085,8.51063829787234
IRL,2020,20,3.015403329258817,3.75,4,86.90430773866967,88.125,3.46979730662656,4.25531914893617
IRL,2020,30,7.280961800128139,7.5,2,86.90430773866967,88.125,8.378136814601586,8.51063829787234
IRL,2020,50,20.8642223523911,21.875,1,86.90430773866967,88.125,24.008271736231986,24.822695035460992
IRL,2020,60,22.1807849730409,23.75,1,86.90430773866967,88.125,25.523228422394016,26.95035460992908
IRL,2020,90,1.9040627179711,0.625,1,86.90430773866967,88.125,2.1909877283607337,0.7092198581560284
IRL,2020,95,24.5283122562101,23.125,1,86.90430773866967,88.125,28.224506810375036,26.24113475177305
ISL,1946,20,19.501,19.230769230769234,1,99.86,100,19.528339675545766,19.230769230769234
ISL,1946,30,17.805,17.307692307692307,1,99.86,100,17.829961946725415,17.307692307692307
ISL,1946,60,39.496,38.46153846153847,1,99.86,100,39.55137192068897,38.46153846153847
ISL,1946,80,23.058,25,1,99.86,100,23.090326457039858,25
ISL,1949,20,19.492,17.307692307692307,1,100,100,19.492,17.307692307692307
ISL,1949,30,16.529,13.461538461538462,1,100,100,16.529,13.461538461538462
ISL,1949,60,39.527,36.53846153846153,1,100,100,39.527,36.53846153846153
ISL,1949,80,24.452,32.69230769230769,1,100,100,24.452,32.69230769230769
ISL,1953,20,16.047,13.461538461538462,1,96.73,100,16.589475860643027,13.461538461538462
ISL,1953,30,15.622,11.538461538461538,1,96.73,100,16.15010854957097,11.538461538461538
ISL,1953,60,37.124,40.38461538461539,1,96.73,100,38.378993073503565,40.38461538461539
ISL,1953,70,6.029,3.8461538461538463,1,96.73,100,6.232812984596299,3.8461538461538463
ISL,1953,80,21.908,30.76923076923077,1,96.73,100,22.648609531686137,30.76923076923077
ISL,1956,20,19.182,15.384615384615385,1,95.509,100,20.08397114408066,15.384615384615385
ISL,1956,30,18.328,15.384615384615385,1,95.509,100,19.189814572448668,15.384615384615385
ISL,1956,60,42.366,36.53846153846153,1,95.509,100,44.358123318221324,36.53846153846153
ISL,1956,80,15.633,32.69230769230769,1,95.509,100,16.368090965249348,32.69230769230769
ISL,1959,20,31.257,30.128205128205124,2,194.092,200,16.104218617974983,15.064102564102562
ISL,1959,30,27.71,26.53846153846154,2,194.092,200,14.27673474434804,13.269230769230768
ISL,1959,60,82.21000000000001,78.46153846153847,2,194.092,200,42.35620221338334,39.23076923076923
ISL,1959,80,52.915,64.87179487179486,2,194.092,200,27.262844424293633,32.43589743589743
ISL,1963,20,15.975,15,1,99.84,100,16.00060096153846,15
ISL,1963,30,14.21,13.333333333333334,1,99.84,100,14.232772435897436,13.333333333333336
ISL,1963,60,41.433,40,1,99.84,100,41.49939903846154,40
ISL,1963,80,28.222,31.666666666666664,1,99.84,100,28.267227564102566,31.666666666666664
ISL,1967,20,13.948,15,1,98.914,100,14.10113836261803,15
ISL,1967,30,19.335,16.666666666666668,2,98.914,100,19.547283498796933,16.666666666666668
ISL,1967,60,37.502,38.333333333333336,1,98.914,100,37.91374325171361,38.333333333333336
ISL,1967,80,28.129,30,1,98.914,100,28.437834886871425,30
ISL,1971,20,17.131,16.666666666666664,1,97.99799999999999,100,17.480968999367335,16.666666666666664
ISL,1971,30,19.369999999999997,18.333333333333332,2,97.99799999999999,100,19.7657095042756,18.333333333333332
ISL,1971,60,36.216,36.666666666666664,1,97.99799999999999,100,36.95585624196413,36.666666666666664
ISL,1971,80,25.281,28.333333333333332,1,97.99799999999999,100,25.79746525439295,28.33333333333333
ISL,1974,20,18.337,18.333333333333332,1,99.607,100,18.409348740550364,18.333333333333332
ISL,1974,30,13.663,11.666666666666666,2,99.607,100,13.716907446263816,11.666666666666664
ISL,1974,60,42.735,41.66666666666667,1,99.607,100,42.9036111919845,41.66666666666667
ISL,1974,80,24.872,28.333333333333332,1,99.607,100,24.97013262120132,28.33333333333333
ISL,1978,20,22.873,23.333333333333332,1,94.514,100,24.20064752311827,23.33333333333333
ISL,1978,30,22.022,23.333333333333332,1,94.514,100,23.30025181454599,23.33333333333333
ISL,1978,60,32.717,33.33333333333333,1,94.514,100,34.61603571957593,33.33333333333333
ISL,1978,80,16.902,20,1,94.514,100,17.883064942759805,20
ISL,1979,20,19.718,18.333333333333332,1,97.518,98.33333333333333,20.219856846941077,18.64406779661017
ISL,1979,30,17.438,16.666666666666664,1,97.518,98.33333333333333,17.88182694476917,16.949152542372882
ISL,1979,60,35.424,35,1,97.518,98.33333333333333,36.325601427428786,35.59322033898305
ISL,1979,80,24.938,28.333333333333332,1,97.518,98.33333333333333,25.572714780860966,28.813559322033896
ISL,1983,20,17.244,16.666666666666664,1,98.929,100,17.430682610761252,16.666666666666664
ISL,1983,30,19.217,16.666666666666668,2,98.929,100,19.42504220198324,16.666666666666668
ISL,1983,60,38.53,38.333333333333336,1,98.929,100,38.947123694770994,38.333333333333336
ISL,1983,80,18.475,23.333333333333332,1,98.929,100,18.67500935014,23.33333333333333
ISL,1983,95,5.463,5,1,98.929,100,5.522142142344509,5
ISL,1987,20,13.349,12.698412698412698,1,95.667,98.4126984126984,13.953609917735479,12.903225806451614
ISL,1987,30,15.234,15.873015873015872,1,95.667,98.4126984126984,15.923986327573772,16.129032258064516
ISL,1987,60,38.029,39.682539682539684,2,95.667,98.4126984126984,39.751429437528095,40.322580645161295
ISL,1987,80,18.925,20.634920634920633,1,95.667,98.4126984126984,19.782161037766418,20.96774193548387
ISL,1987,95,10.13,9.523809523809524,1,95.667,98.4126984126984,10.58881327939624,9.67741935483871
ISL,1991,20,14.392,14.285714285714285,1,95.669,99.99999999999999,15.043535523523817,14.285714285714286
ISL,1991,30,15.503,15.873015873015872,1,95.669,99.99999999999999,16.20483124104987,15.873015873015875
ISL,1991,60,38.56,41.269841269841265,1,95.669,99.99999999999999,40.30563714473863,41.26984126984127
ISL,1991,80,18.93,20.634920634920633,1,95.669,99.99999999999999,19.78697383687506,20.634920634920636
ISL,1991,95,8.284,7.936507936507936,1,95.669,99.99999999999999,8.659022253812626,7.936507936507938
ISL,1995,20,14.297,14.285714285714285,1,98.12100000000001,100,14.570785051110363,14.285714285714285
ISL,1995,30,18.569000000000003,17.46031746031746,2,98.12100000000001,100,18.924593104432283,17.46031746031746
ISL,1995,60,37.071,39.682539682539684,1,98.12100000000001,100,37.7809031705751,39.682539682539684
ISL,1995,80,23.318,23.809523809523807,1,98.12100000000001,100,23.76453562438214,23.809523809523807
ISL,1995,95,4.866,4.761904761904762,1,98.12100000000001,100,4.959183049500107,4.761904761904762
ISL,1999,10,9.12,9.523809523809524,1,99.162,100,9.19707145882495,9.523809523809524
ISL,1999,30,26.778,26.984126984126984,1,99.162,100,27.00429600048405,26.984126984126984
ISL,1999,40,4.175,3.1746031746031744,1,99.162,100,4.210282164538835,3.174603174603175
ISL,1999,60,40.737,41.269841269841265,1,99.162,100,41.08126096690265,41.269841269841265
ISL,1999,80,18.352,19.047619047619047,1,99.162,100,18.50708940924951,19.047619047619047
ISL,2003,10,8.805,7.936507936507936,1,98.562,100,8.933463200827905,7.936507936507936
ISL,2003,30,30.955,31.746031746031743,1,98.562,100,31.406627300582375,31.746031746031743
ISL,2003,40,7.383,6.349206349206349,1,98.562,100,7.490716503317708,6.34920634920635
ISL,2003,60,33.685,34.92063492063492,1,98.562,100,34.17645745824963,34.92063492063492
ISL,2003,80,17.734,19.047619047619047,1,98.562,100,17.992735537022384,19.047619047619047
ISL,2007,10,14.347,14.285714285714285,1,96.732,100,14.831699954513502,14.285714285714285
ISL,2007,30,26.757,28.57142857142857,1,96.732,100,27.66096017863789,28.57142857142857
ISL,2007,40,7.264,6.349206349206349,1,96.732,100,7.509407434974983,6.34920634920635
ISL,2007,60,36.644,39.682539682539684,1,96.732,100,37.881983211346814,39.682539682539684
ISL,2007,80,11.72,11.11111111111111,1,96.732,100,12.115949220526817,11.11111111111111
ISL,2009,10,21.68,22.22222222222222,1,97.193,100,22.306133157737698,22.22222222222222
ISL,2009,30,29.788,31.746031746031743,1,97.193,100,30.64829771691377,31.746031746031743
ISL,2009,60,23.705,25.396825396825395,1,97.193,100,24.3896165361703,25.3968253968254
ISL,2009,80,14.798,14.285714285714285,1,97.193,100,15.225376313108969,14.285714285714285
ISL,2009,95,7.222,6.349206349206349,1,97.193,100,7.430576276069265,6.34920634920635
ISL,2013,10,10.871,11.11111111111111,1,88.203,100,12.324977608471368,11.11111111111111
ISL,2013,30,12.854,14.285714285714285,1,88.203,100,14.573200458034306,14.285714285714285
ISL,2013,40,8.245,9.523809523809524,1,88.203,100,9.347754611521149,9.523809523809524
ISL,2013,60,26.697,30.158730158730158,1,88.203,100,30.26767797013707,30.158730158730158
ISL,2013,80,24.431,30.158730158730158,1,88.203,100,27.69860435586091,30.158730158730158
ISL,2013,95,5.105,4.761904761904762,1,88.203,100,5.787784995975194,4.761904761904762
ISL,2016,10,15.907,15.873015873015872,1,94.259,99.99999999999999,16.875842094654093,15.873015873015875
ISL,2016,30,5.744,4.761904761904762,1,94.259,99.99999999999999,6.093847802331872,4.761904761904763
ISL,2016,40,17.637,17.46031746031746,2,94.259,99.99999999999999,18.711210600579257,17.46031746031746
ISL,2016,60,28.997,33.33333333333333,1,94.259,99.99999999999999,30.763110153937554,33.333333333333336
ISL,2016,80,11.491,12.698412698412698,1,94.259,99.99999999999999,12.190878324616216,12.698412698412701
ISL,2016,95,14.483,15.873015873015872,1,94.259,99.99999999999999,15.365111023881008,15.873015873015875
ISL,2017,10,16.894,17.46031746031746,1,99.758,100,16.93498265803244,17.46031746031746
ISL,2017,30,12.052,11.11111111111111,1,99.758,100,12.081236592553982,11.11111111111111
ISL,2017,40,7.906,6.349206349206349,2,99.758,100,7.925178933017904,6.34920634920635
ISL,2017,60,36.117999999999995,36.507936507936506,2,99.758,100,36.205617594578875,36.507936507936506
ISL,2017,80,10.709,12.698412698412698,1,99.758,100,10.734978648328955,12.6984126984127
ISL,2017,95,16.079,15.873015873015873,2,99.758,100,16.118005573487842,15.873015873015875
ISL,2021,10,12.5739748660692,12.698412698412698,1,95.40880188254144,100,13.179051217464322,12.6984126984127
ISL,2021,30,9.92589996495269,9.523809523809524,1,95.40880188254144,100,10.403547439126786,9.523809523809524
ISL,2021,40,8.32523907274821,7.936507936507936,1,95.40880188254144,100,8.725860621326616,7.936507936507936
ISL,2021,60,29.83377559705605,30.158730158730158,2,95.40880188254144,100,31.26941645675905,30.158730158730158
ISL,2021,80,17.2738196565363,20.634920634920633,1,95.40880188254144,100,18.10505877413935,20.634920634920633
ISL,2021,95,17.47609272517899,19.047619047619047,2,95.40880188254144,100,18.317065491183875,19.047619047619047
ISR,1949,20,3.485,3.3333333333333335,1,72.88799999999999,77.5,4.781308308637911,4.301075268817205
ISR,1949,30,50.44799999999999,54.16666666666667,2,72.88799999999999,77.5,69.21303918340467,69.89247311827957
ISR,1949,40,5.213,5.833333333333333,1,72.88799999999999,77.5,7.15206892766985,7.526881720430106
ISR,1949,50,2.29,2.5,1,72.88799999999999,77.5,3.1418066073976516,3.225806451612903
ISR,1949,60,11.452,11.666666666666666,1,72.88799999999999,77.5,15.711776972889917,15.053763440860212
ISR,1951,20,3.976,4.166666666666666,1,78.65199999999999,80,5.055179779280884,5.208333333333333
ISR,1951,30,49.82299999999999,50,2,78.65199999999999,80,63.346132329756394,62.5
ISR,1951,40,16.203,16.666666666666664,1,78.65199999999999,80,20.60087473935819,20.833333333333332
ISR,1951,50,2.01,2.5,1,78.65199999999999,80,2.5555612063266033,3.125
ISR,1951,60,6.64,6.666666666666667,1,78.65199999999999,80,8.442251945277935,8.333333333333334
ISR,1955,20,4.51,5,1,87.17800000000001,89.99999999999999,5.17332354493106,5.555555555555556
ISR,1955,30,47.653000000000006,49.16666666666666,3,87.17800000000001,89.99999999999999,54.661726582394635,54.62962962962963
ISR,1955,40,10.208,10.833333333333334,1,87.17800000000001,89.99999999999999,11.70937621877079,12.03703703703704
ISR,1955,50,12.244,12.5,2,87.17800000000001,89.99999999999999,14.04482782353346,13.888888888888891
ISR,1955,60,12.563,12.5,1,87.17800000000001,89.99999999999999,14.410745830370045,13.888888888888891
ISR,1959,20,2.82,2.5,1,86.819,90,3.2481369285525057,2.7777777777777777
ISR,1959,30,51.386,53.33333333333333,3,86.819,90,59.18750503921953,59.25925925925925
ISR,1959,40,6.159,6.666666666666667,1,86.819,90,7.094069270551376,7.407407407407408
ISR,1959,50,12.989999999999998,13.333333333333334,2,86.819,90,14.962162660247177,14.814814814814817
ISR,1959,60,13.464,14.166666666666666,1,86.819,90,15.508126101429411,15.740740740740739
ISR,1961,20,4.182,4.166666666666666,1,92.09200000000001,94.16666666666667,4.541111062850193,4.424778761061947
ISR,1961,30,48.775000000000006,48.333333333333336,3,92.09200000000001,94.16666666666667,52.96334100681927,51.32743362831859
ISR,1961,40,13.631,14.166666666666666,1,92.09200000000001,94.16666666666667,14.801502844981103,15.044247787610617
ISR,1961,50,11.74,13.333333333333334,2,92.09200000000001,94.16666666666667,12.748121443773616,14.15929203539823
ISR,1961,60,13.764,14.166666666666666,1,92.09200000000001,94.16666666666667,14.945923641575812,15.044247787610617
ISR,1965,20,3.3999999999999995,3.3333333333333335,2,91.961,94.16666666666667,3.6972194734724497,3.5398230088495577
ISR,1965,30,51.268,52.5,3,91.961,94.16666666666667,55.74971998999576,55.75221238938053
ISR,1965,40,3.754,4.166666666666666,1,91.961,94.16666666666667,4.082165265710464,4.424778761061947
ISR,1965,50,12.245,12.5,2,91.961,94.16666666666667,13.31542719196181,13.274336283185841
ISR,1965,60,21.294,21.666666666666668,1,91.961,94.16666666666667,23.155468078859517,23.008849557522126
ISR,1969,20,3.989,3.3333333333333335,2,92.35300000000001,93.33333333333333,4.319296611912986,3.571428571428572
ISR,1969,30,46.21,46.666666666666664,1,92.35300000000001,93.33333333333333,50.03627386224594,49.99999999999999
ISR,1969,40,3.212,3.3333333333333335,1,92.35300000000001,93.33333333333333,3.477959568178619,3.571428571428572
ISR,1969,50,12.961,13.333333333333334,2,92.35300000000001,93.33333333333333,14.034194882678419,14.285714285714288
ISR,1969,60,25.981,26.666666666666668,3,92.35300000000001,93.33333333333333,28.13227507498403,28.571428571428577
ISR,1973,20,4.818,4.166666666666667,2,92.665,95.83333333333333,5.19937408946204,4.347826086956522
ISR,1973,30,41.88,45,2,92.665,95.83333333333333,45.19505746506232,46.95652173913044
ISR,1973,40,3.61,3.3333333333333335,1,92.665,95.83333333333333,3.895753520746776,3.4782608695652177
ISR,1973,50,12.149000000000001,10.833333333333332,2,92.665,95.83333333333333,13.110667458047807,11.304347826086957
ISR,1973,60,30.208,32.5,1,92.665,95.83333333333333,32.59914746668105,33.913043478260875
ISR,1977,20,6.145,5.833333333333333,2,92.574,97.5,6.637932896925703,5.982905982905982
ISR,1977,30,25.783,27.5,2,92.574,97.5,27.851232527491522,28.205128205128204
ISR,1977,40,12.738,13.333333333333334,2,92.574,97.5,13.759802968436063,13.675213675213676
ISR,1977,50,12.555,13.333333333333334,2,92.574,97.5,13.56212327435349,13.675213675213676
ISR,1977,60,35.353,37.5,2,92.574,97.5,38.188908332793225,38.46153846153846
ISR,1981,20,3.8,3.3333333333333335,2,94.32100000000001,98.33333333333333,4.028795284189099,3.389830508474577
ISR,1981,30,38.013000000000005,40,2,94.32100000000001,98.33333333333333,40.30173556260006,40.67796610169492
ISR,1981,40,2.1470000000000002,1.6666666666666667,2,94.32100000000001,98.33333333333333,2.2762693355668406,1.6949152542372885
ISR,1981,50,10.943000000000001,10.833333333333334,3,94.32100000000001,98.33333333333333,11.601870209179292,11.016949152542376
ISR,1981,60,39.418,42.5,2,94.32100000000001,98.33333333333333,41.7913296084647,43.22033898305085
ISR,1984,20,5.2,5,2,95.10300000000001,98.33333333333333,5.467756011902884,5.084745762711865
ISR,1984,30,37.32,39.166666666666664,2,95.10300000000001,98.33333333333333,39.2416643008107,39.83050847457627
ISR,1984,40,6.024,5.833333333333333,3,95.10300000000001,98.33333333333333,6.334185041481341,5.932203389830508
ISR,1984,50,11.459,10.833333333333334,5,95.10300000000001,98.33333333333333,12.049041565460604,11.016949152542376
ISR,1984,60,35.1,37.5,2,95.10300000000001,98.33333333333333,36.907353080344464,38.13559322033898
ISR,1988,20,5.157,4.166666666666667,2,93.757,96.66666666666666,5.500389304265282,4.310344827586207
ISR,1988,30,36.759,39.166666666666664,3,93.757,96.66666666666666,39.20667256844822,40.51724137931035
ISR,1988,50,12.248000000000001,12.5,3,93.757,96.66666666666666,13.063557921008567,12.931034482758623
ISR,1988,60,39.593,40.83333333333333,5,93.757,96.66666666666666,42.22938020627793,42.241379310344826
ISR,1992,20,2.39,2.5,1,94.64999999999999,98.33333333333333,2.525092445853143,2.5423728813559325
ISR,1992,30,44.23,46.666666666666664,2,94.64999999999999,98.33333333333333,46.73005810882198,47.45762711864406
ISR,1992,50,13.18,13.333333333333334,3,94.64999999999999,98.33333333333333,13.924986793449552,13.559322033898308
ISR,1992,60,34.85,35.833333333333336,4,94.64999999999999,98.33333333333333,36.81986265187533,36.440677966101696
ISR,1996,20,4.24,4.166666666666666,1,97.41,100,4.3527358587414025,4.166666666666666
ISR,1996,30,34.239999999999995,35.83333333333333,2,97.41,100,35.15039523662868,35.83333333333333
ISR,1996,40,8.89,9.166666666666666,2,97.41,100,9.126373062313931,9.166666666666666
ISR,1996,50,19.61,19.166666666666664,3,97.41,100,20.131403346678987,19.166666666666664
ISR,1996,60,27.5,28.333333333333336,2,97.41,100,28.231187763063343,28.333333333333336
ISR,1996,90,2.93,3.3333333333333335,1,97.41,100,3.0079047325736576,3.333333333333334
ISR,1999,20,2.579,2.5,1,81.917,89.16666666666667,3.1483086538813683,2.803738317757009
ISR,1999,30,29.29,31.666666666666668,3,81.917,89.16666666666667,35.75570394423624,35.51401869158879
ISR,1999,40,9.998000000000001,10,2,81.917,89.16666666666667,12.20503680554708,11.214953271028037
ISR,1999,50,20.652,22.5,3,81.917,89.16666666666667,25.21088418765336,25.233644859813083
ISR,1999,60,19.398,22.5,3,81.917,89.16666666666667,23.680066408681956,25.233644859813083
ISR,2003,20,2.98,2.5,1,91.583,96.66666666666666,3.253878995009991,2.586206896551724
ISR,2003,30,22.428,23.333333333333332,3,91.583,96.66666666666666,24.489261107410766,24.137931034482758
ISR,2003,40,12.277,12.5,1,91.583,96.66666666666666,13.405326316019346,12.931034482758623
ISR,2003,50,16.718,18.333333333333332,3,91.583,96.66666666666666,18.254479543146655,18.965517241379313
ISR,2003,60,34.915,37.5,2,91.583,96.66666666666666,38.123887621065045,38.793103448275865
ISR,2003,90,2.265,2.5,1,91.583,96.66666666666666,2.4731664173481978,2.586206896551724
ISR,2006,20,2.744,2.5,1,94.174,100,2.91375538896086,2.5
ISR,2006,30,18.829,20,2,94.174,100,19.99384118758893,20
ISR,2006,40,22.024,24.166666666666668,1,94.174,100,23.386497334720836,24.16666666666667
ISR,2006,50,16.602,17.5,3,94.174,100,17.629069594580244,17.5
ISR,2006,60,22.736,24.166666666666664,3,94.174,100,24.14254465138998,24.166666666666664
ISR,2006,90,5.318,5.833333333333334,2,94.174,100,5.646993862424872,5.833333333333334
ISR,2006,95,5.921,5.833333333333333,1,94.174,100,6.287297980334275,5.833333333333332
ISR,2009,20,3.324,3.3333333333333335,1,96.919,100,3.4296680733395926,3.333333333333334
ISR,2009,30,12.879999999999999,13.333333333333334,2,96.919,100,13.289447889474717,13.333333333333336
ISR,2009,40,22.47,23.333333333333332,1,96.919,100,23.18430854631187,23.33333333333333
ISR,2009,50,12.873000000000001,13.333333333333332,2,96.919,100,13.28222536344783,13.333333333333332
ISR,2009,60,36.644,38.333333333333336,3,96.919,100,37.80889196132853,38.333333333333336
ISR,2009,70,2.868,2.5,1,96.919,100,2.9591720921594322,2.5
ISR,2009,90,5.86,5.833333333333334,2,96.919,100,6.046286073938031,5.833333333333334
ISR,2013,20,2.991,3.3333333333333335,1,75.339,81.66666666666666,3.970055349818819,4.0816326530612255
ISR,2013,30,15.939,17.5,2,75.339,81.66666666666666,21.15637319316689,21.42857142857143
ISR,2013,40,21.399,22.5,3,75.339,81.66666666666666,28.403615657229324,27.551020408163268
ISR,2013,60,23.33,25.83333333333333,2,75.339,81.66666666666666,30.966697195343713,31.632653061224488
ISR,2013,70,9.122,10,1,75.339,81.66666666666666,12.107938783365855,12.244897959183675
ISR,2013,90,2.558,2.5,1,75.339,81.66666666666666,3.3953198210754056,3.0612244897959187
ISR,2015,30,22.604,24.166666666666664,2,90.508,95,24.974587881734212,25.43859649122807
